label,pattern,
family,Leguminosae,
genus,Acacia,
genus,Acanthopteron,
genus,Adenopodia,
genus,Aeschynomene,
genus,Albizia,
genus,Bauhinia,
genus,Bimucronatae,
genus,Boreales,
genus,Caesalpiniaceae,
genus,Calderoniae,
genus,Calicium,
genus,Calliandra,
genus,Cassia,
genus,Castae,
genus,Ceratonia,
genus,Chamaecrista,
genus,Climacorrhachis,
genus,Corynadeniae,
genus,Dalea,
genus,Desmanthus,
genus,Dichrostachys,
genus,Distachyae,
genus,Dormientes,
genus,Entada,
genus,Enterolobium,
genus,Equisetum,
genus,Eriosema,
genus,Fagaracanthae,
genus,Glycyrrhiza,
genus,Goldmannia,
genus,Gymnantherae,
genus,Haitimimosa,
genus,Inga,
genus,Intsia,
genus,Kuhnistera,
genus,Leptoglottis,
genus,Leucaena,
genus,Leucaenoides,
genus,Lomoplis,
genus,Malacophyllae,
genus,Manis,
genus,Maytenus,
genus,Michelianae,
genus,Mimosa,
genus,Mimosae,Mimosa
genus,Mimosopsis,
genus,Molles,
genus,Monancistrae,
genus,Mornicolae,
genus,Morongia,
genus,Neomimosa,
genus,Neptunia,
genus,Newtonia,
genus,Papilionaceae,
genus,Petalostemon,
genus,Pigrae,
genus,Pilostyles,
genus,Piptadenia,
genus,Pithecellobium,
genus,Podalyrieae,
genus,Polyancistrae,
genus,Polydactylae,
genus,Prosopidastrum,
genus,Prosopis,
genus,Psilocarpae,
genus,Pteromimosa,
genus,Rhynchosia,
genus,Rubus,
genus,Schranckiastrum,
genus,Schrankia,
genus,Senegalia,
genus,Sinaloenses,
genus,Skinneriae,
genus,Somniantes,
genus,Sophoreae,
genus,Spirocarpae,
genus,Stryphnodendron,
genus,Swartzieae,
genus,Tequilianae,
genus,Vivae,
genus,Watsoniae,
genus,Xantiae,
level,genus,genus
level,sect,section
level,sect.,section
level,section,section
level,ser,series
level,ser.,series
level,series,series
level,species,species
level,subser,subseries
level,subser.,subseries
level,subseries,subseries
level,subsp,subspecies
level,subsp.,subspecies
level,subspecies,subspecies
level,subtribe,subtribe
level,subtribes,subtribe
level,tribe,tribe
level,tribes,tribe
level,var,variant
level,var.,variant
level,variant,variant
level,varietas,variant
section,Ameria,
section,Batocaulon,
section,Calothamnos,
section,Eu-mimosa,
section,Eumimosa,
section,Habbasia,
section,Mimadenia,
section,Rhodostachya,
section,Stachyomima,
section,Vulgares,
series,Acanthocarpae,
series,Acantholobae,
series,Adversae,
series,Affines,
series,Andinae,
series,Antrorsae,
series,Aphyllae,
series,Asperatae,
series,Auriculatae,
series,Axillares,
series,Bahamenses,
series,Bipennatulae,
series,Bipinnatae,
series,Bolivianae,
series,Brevipedes,
series,Caesalpiniifoliae,
series,Campicolae,
series,Ceratoniae,
series,Cordistipulae,
series,Dicerasteae,
series,Diffusae,
series,Discobolae,
series,Dolentes,
series,Dryandroideae,
series,Dutranae,
series,Echinocaulae,
series,Ephedroideae,
series,Farinosae,
series,Filipedes,
series,Glanduliferae,
series,Glandulosae,
series,Hirsutae,
series,Lactifluae,
series,Lanatae,
series,Leiocarpae,
series,Lepidotae,
series,Leptopodae,
series,Leptostachyae,
series,Leucaenoideae,
series,Lundianae,
series,Macrocalycinae,
series,Meticulosae,
series,Microcarpae,
series,Microcephalae,
series,Modestae,
series,Morongianae,
series,Myriadeniae,
series,Myriophyllae,
series,Neptunioideae,
series,Nothacaciae,
series,Obstrigosae,
series,Pachycarpae,
series,Paucifoliatae,
series,Pectinatae,
series,Pedunculosae,
series,Piresianae,
series,Plurijugae,
series,Pogocephalae,
series,Polycarpae,
series,Polycephalae,
series,Pseudocymosae,
series,Pudicae,
series,Quadrivalves,
series,Ramentaceae,
series,Ramosissimae,
series,Reptantes,
series,Revolutae,
series,Rojasianae,
series,Rondonianae,
series,Rubicaules,
series,Sensitivae,
series,Serrae,
series,Setosae,
series,Simplicissimae,
series,Sparsae,
series,Spiciflorae,
series,Stipellares,
series,Teledactylae,
series,Thomistae,
series,Tomentosae,
series,Trichocephalae,
series,Widgrenianae,
species,acacioides,
species,acanthocarpa,
species,acantholoba,
species,acanthophora,
species,acapulcensis,
species,accedens,
species,acerba,
species,acle,
species,acroconica,
species,aculeata,
species,aculeaticarpa,
species,acutiflora,
species,acutistipula,
species,adamantina,
species,adenanthera,
species,adenantheroides,
species,adenocarpa,
species,adenophylla,
species,adenotricha,
species,adhaerens,
species,adianthifolia,
species,adiantoides,
species,adpressa,
species,adversa,
species,aemula,
species,aeschynomenes,
species,affinis,
species,aguapeia,
species,alba,
species,albida,
species,albolanata,
species,alleniana,
species,alternans,
species,altoparanensis,
species,amambayensis,
species,amara,
species,amnis-atri,
species,amphigena,
species,andina,
species,andreana,
species,andringitrensis,
species,angularis,
species,angulata,
species,angusta,
species,angustata,
species,angustisiliqua,
species,angustissima,
species,anisitsii,
species,annularis,
species,antillarum,
species,antioquensis,
species,antioquiensis,
species,antrorsa,
species,aparadensis,
species,apleura,
species,apodocarpa,
species,appressa,
species,aquatica,
species,arachnoides,
species,arborea,
species,arcuata,
species,arenosa,
species,argentea,
species,argentinensis,
species,argillicola,
species,argillotropha,
species,arida,
species,armata,
species,artemisiana,
species,articulata,
species,aspera,
species,asperata,
species,asperrima,
species,atlantica,
species,aureliana,
species,auriberbis,
species,auriculata,
species,aurivillus,
species,axillaris,
species,azuensis,
species,bahamensis,
species,balansae,
species,balduinii,
species,bamebiana,
species,barbadetimam,
species,barberi,
species,barbigera,
species,barnebiana,
species,barrancana,
species,barretoi,
species,bathyrrhena,
species,bauhiniaefolia,
species,bauhiniifolia,
species,bellatrix,
species,benthamii,
species,berlandieri,
species,bernieri,
species,berroi,
species,bicolor,
species,bifurca,
species,bigemina,
species,biglobosa,
species,bijuga,
species,bimucranaia,
species,bimucronata,
species,bipennatula,
species,bipinnata,
species,bispiculata,
species,biuncifera,
species,blanchetii,
species,blancoana,
species,bocainae,
species,boliviana,
species,bombycina,
species,bonplandii,
species,borboremae,
species,borealis,
species,botucatuana,
species,bourgonii,
species,bracaatinga,
species,brachyacantha,
species,brachycarpa,
species,brachycarpoides,
species,brachycaulis,
species,brachyloba,
species,brachystachya,
species,bracteolaris,
species,brandegeei,
species,brandegei,
species,brasiliensis,
species,brevibractea,
species,brevifolia,
species,brevipes,
species,brevipetiolata,
species,brevipinna,
species,brevispica,
species,brevispicata,
species,buceragenia,
species,buchii,
species,burchellii,
species,burkartii,
species,busseana,
species,caaguazuensis,
species,cabrera,
species,caduca,
species,caemlea,
species,caerulea,
species,caesalpiniaefolia,
species,caesalpiniifolia,
species,cafesiana,
species,cainguensis,
species,calcicola,
species,calderonii,
species,caliciadenia,
species,calistachya,
species,calliandroides,
species,callidryas,
species,callithrix,
species,callosa,
species,calocephala,
species,calodendron,
species,calothamnos,
species,calothamnus,
species,calycina,
species,calycioides,
species,campenonii,
species,campicola,
species,campomm,
species,camporum,
species,canahuensis,
species,candelabmm,
species,candelabrum,
species,candollei,
species,canescens,
species,canonis,
species,capillipes,
species,capito,
species,capuronii,
species,caracasana,
species,carbonalis,
species,carinata,
species,caripensis,
species,carisquis,
species,carvalhoi,
species,casta,
species,castanoclada,
species,catalinae,
species,cataractae,
species,catharinensis,
species,caudata,
species,caudero,
species,cauliflora,
species,centurionis,
species,ceratonia,
species,chacoensis,
species,chaetocarpa,
species,chaetosphaera,
species,chapalensis,
species,chapmanii,
species,chartostegia,
species,chiapensis,
species,chihuahuana,
species,chiliantha,
species,chiliomera,
species,chinensis,
species,chodatii,
species,chrysastra,
species,ciliata,
species,cineraria,
species,cinerascens,
species,cinerea,
species,cinereum,
species,circinalis,
species,cisparanensis,
species,claussemi,
species,claussenii,
species,cmenta,
species,cochleata,
species,cochliocarpos,
species,cockerellae,
species,coelho-de-moraesii,
species,coelocarpa,
species,coemlea,
species,colimensis,
species,colombiana,
species,colubrina,
species,comigera,
species,comosa,
species,comscocaesia,
species,concinna,
species,concordiana,
species,conferta,
species,confusa,
species,congestifolia,
species,coniflora,
species,contortisiliqa,
species,contortisiliqua,
species,contortuplicata,
species,conzatii,
species,conzattii,
species,cordistipula,
species,cordobensis,
species,coriacea,
species,coriaria,
species,corniculata,
species,coroncoro,
species,coruscans,
species,coruscocaesia,
species,corymbosa,
species,corynadenia,
species,costaricensis,
species,costenya,
species,courrantiana,
species,craspedisetosa,
species,crassipes,
species,crocea,
species,cruenta,
species,crulsiana,
species,cryptogloea,
species,cryptothamnos,
species,ctenodes,
species,cuatrecasasii,
species,cubatanensis,
species,cupreonitens,
species,custodis,
species,cuzcoana,
species,cyclocarpa,
species,cyclocarpum,
species,cyclophylla,
species,cylindracea,
species,cylindrica,
species,cylindriflora,
species,cytisoides,
species,daleoides,
species,dalyi,
species,dammeriana,
species,dasyphylla,
species,dawsonii,
species,deamii,
species,debilis,
species,deceptrix,
species,decorticans,
species,decurrens,
species,delicatula,
species,demissa,
species,denhardtii,
species,denisii,
species,densa,
species,depauperata,
species,depauperatum,
species,depressa,
species,depressus,
species,descarpentriesii,
species,desmanthocarpa,
species,desmanthoides,
species,desmodioides,
species,detinens,
species,dicerastes,
species,dichoneuta,
species,dichroa,
species,didyma,
species,diffusa,
species,digitata,
species,dimidiata,
species,diplacantha,
species,diplotricha,
species,diptera,
species,discobola,
species,discolor,
species,disperma,
species,dispersa,
species,distachya,
species,distans,
species,divaricata,
species,diversifolia,
species,diversipila,
species,dolens,
species,dolichocephala,
species,dolichopoda,
species,dominarum,
species,domingensis,
species,dominiciana,
species,donnell-smithii,
species,dormiens,
species,doylei,
species,dryandroides,
species,duckei,
species,dulcis,
species,dumetaria,
species,durangensis,
species,dutrae,
species,dysocarpa,
species,ebano,
species,echinocarpa,
species,echinocaula,
species,edulis,
species,egregia,
species,ekmanii,
species,elata,
species,elliptica,
species,elongata,
species,emarginata,
species,emirnensis,
species,emoryana,
species,endlichii,
species,endymionis,
species,entada,
species,ephedroides,
species,equisetum,
species,erinacea,
species,eriocarpa,
species,eriocaulis,
species,eriophylla,
species,eriophylloides,
species,eriorrhachis,
species,eriostachys,
species,ernestii,
species,ervendbergii,
species,esculenta,
species,esmeraldae,
species,eurycarpa,
species,eurycarpoides,
species,exalbescens,
species,expansa,
species,extensa,
species,extensissima,
species,extranea,
species,fachinalensis,
species,fagaracantha,
species,fagifolia,
species,falcipinna,
species,falconis,
species,farcta,
species,farinosa,
species,farisii,
species,fasciculata,
species,fascifolia,
species,fastuosa,
species,fera,
species,fernandez-casasii,
species,ferrisiae,
species,fervida,
species,fiebrigii,
species,filicifolia,
species,filiformis,
species,filipes,
species,filipetiola,
species,flabellifolia,
species,flagellaris,
species,flava,
species,flavescens,
species,flaviseta,
species,flavocaesia,
species,flexuosa,
species,flocculosa,
species,floribunda,
species,floridana,
species,foetida,
species,foliolosa,
species,fonticola,
species,formidabilis,
species,formosana,
species,formosissima,
species,fragrans,
species,franciscana,
species,fraxinea,
species,fruticosa,
species,fuertensis,
species,furfuracea,
species,galeottii,
species,galeottu,
species,gardneri,
species,gatesiae,
species,geminata,
species,gemmulata,
species,gentryi,
species,germana,
species,gigas,
species,gilliesii,
species,glaberrima,
species,glabra,
species,glabrescens,
species,glabrior,
species,glanduliseta,
species,glandulosa,
species,glauca,
species,glaucescens,
species,glaucula,
species,glazioui,
species,glaziovii,
species,globosa,
species,globosum,
species,glockeri,
species,glomerata,
species,glutinosa,
species,glycyrrhizoides,
species,goldmanii,
species,gomezii,
species,gonoclada,
species,goyazensis,
species,gracilipes,
species,gracilis,
species,grahamii,
species,grallator,
species,graminiformis,
species,grandidieri,
species,grandiflora,
species,grandistipula,
species,granitica,
species,gratissima,
species,guadalupensis,
species,gualanensis,
species,guanacastensis,
species,guanchezii,
species,guaranitica,
species,guatemalensis,
species,guaviarensis,
species,guianensis,
species,guilandinae,
species,guineensis,
species,guirocobensis,
species,gymnas,
species,gymnoloma,
species,haavoa,
species,habbas,
species,hadrocarpa,
species,hafomantsina,
species,hahnii,
species,halliana,
species,hamata,
species,hapaloclada,
species,harmsiana,
species,hassleriana,
species,hatschbachii,
species,hatschbachu,
species,hebecarpa,
species,helvilleana,
species,hemata,
species,hemiendyta,
species,herincquiana,
species,heringeri,
species,herzogii,
species,heterocarpa,
species,heterophylla,
species,heterotricha,
species,hexandra,
species,hexaphylla,
species,hilariana,
species,hildebrandtii,
species,himalayana,
species,hirsuta,
species,hirsuticaulis,
species,hirsutior,
species,hirsutissima,
species,hirsutissisma,
species,hirta,
species,hispida,
species,hispidula,
species,hoehneana,
species,hondurana,
species,honesta,
species,horridula,
species,hortensis,
species,hostilis,
species,hostmanni,
species,hostmannii,
species,houstoni,
species,houstoniana,
species,houstonii,
species,huanchacae,
species,huarinchi,
species,huberi,
species,humifusa,
species,humilis,
species,humivagans,
species,hymenaeodes,
species,hymeneaefolia,
species,hypnodes,
species,hypoglauca,
species,hystricina,
species,hystricosa,
species,ikondensis,
species,illinoensis,
species,imbricata,
species,imparilis,
species,implexa,
species,inaequalis,
species,inamoena,
species,incana,
species,incarum,
species,incurialis,
species,indecora,
species,inequalis,
species,inermis,
species,inga,
species,ingoides,
species,insidiosa,
species,insidiosoides,
species,insigne,
species,insignis,
species,intermedia,
species,intermpta,
species,interrupta,
species,intricata,
species,intsia,
species,invisa,
species,involucrata,
species,ionema,
species,iperoensis,
species,irascens,
species,irrigua,
species,irritabilis,
species,irwimi,
species,irwinii,
species,isthmensis,
species,itatiaiensis,
species,ixiamensis,
species,jacobita,
species,jaliscenisis,
species,jaliscensis,
species,jiramenensis,
species,jiringa,
species,josephina,
species,julibrissin,
species,juliflora,
species,kaeringa,
species,kalkora,
species,kermesina,
species,killipii,
species,kitrokala,
species,kuhlmannii,
species,kuhnisteroides,
species,kuntzei,
species,lacerata,
species,laceratum,
species,lactiflua,
species,lacustris,
species,laevigata,
species,laevior,
species,lagunensis,
species,lanata,
species,lanceolata,
species,langlassei,
species,laniceps,
species,lanuginosa,
species,lapiazicola,
species,lasiocarpa,
species,lasiocephala,
species,lasiogynum,
species,lasiophylla,
species,laticifera,
species,latidens,
species,latifolia,
species,latisiliqua,
species,latispinosa,
species,laurina,
species,lawranceana,
species,laxa,
species,laxiflora,
species,lebbeck,
species,lebbek,
species,leimonias,
species,leiocarpa,
species,leiocephala,
species,lemmonii,
species,lemniscata,
species,leonardii,
species,lepidophora,
species,lepidorepens,
species,lepidota,
species,leprosa,
species,leptantha,
species,leptocarpa,
species,leptocaulis,
species,leptophylla,
species,leptorachis,
species,leptorhachis,
species,leucaenoides,
species,leucocephala,
species,levenensis,
