label,pattern,
species,lewisii,
species,lignosa,
species,ligustrina,
species,limana,
species,lindheimeri,
species,lindleyi,
species,lingvatouana,
species,lithoreas,
species,litigiosa,
species,loeseneriana,
species,longepedunculata,
species,longepetiolata,
species,longicaulis,
species,longicoma,
species,longipes,
species,longipinna,
species,longiracemosa,
species,longisiliqua,
species,lophantha,
species,lorentzii,
species,loxensis,
species,luciana,
species,lucida,
species,lucidula,
species,luisana,
species,lundiana,
species,lupinoides,
species,lupulina,
species,lusoria,
species,lycopodioides,
species,macedoana,
species,macranthera,
species,macrocalyx,
species,macrocephala,
species,macroloba,
species,macropogon,
species,macrostachya,
species,macrostachys,
species,maguirei,
species,mahilakensis,
species,mainaea,
species,malacocarpa,
species,malacocentra,
species,malacophylla,
species,malitiosa,
species,mangensis,
species,manidea,
species,mansii,
species,manzanilloana,
species,maracasensis,
species,maracayuensis,
species,margaritae,
species,marginata,
species,martensis,
species,martindelcampoi,
species,mauroceana,
species,maxonii,
species,mazaltana,
species,mazatlana,
species,medioxima,
species,meguillensis,
species,melanocarpa,
species,mellii,
species,membranulaceae,
species,menabeensis,
species,mensicola,
species,meticulosa,
species,mexicana,
species,mexiquitensis,
species,mfescens,
species,mfipila,
species,micheliana,
species,michoacanensis,
species,micracantha,
species,microcantha,
species,microcarpa,
species,microcephala,
species,microphylla,
species,micropteris,
species,millefoliata,
species,mimosoides,
species,minarum,
species,minima,
species,minutifolia,
species,miranda,
species,misera,
species,mixtecana,
species,moaensis,
species,modesta,
species,mogolensis,
species,mollis,
species,mollissima,
species,monacensis,
species,monadelpha,
species,monancistra,
species,monilifera,
species,moniliformis,
species,monjollo,
species,montana,
species,monticola,
species,montis-carasae,
species,moreliensis,
species,mornicola,
species,morongii,
species,morroensis,
species,mossambicensis,
species,mpestris,
species,msbyana,
species,mucronulata,
species,multiceps,
species,multiglandulosa,
species,multipinna,
species,multipinnoides,
species,multiplex,
species,multispinoides,
species,murex,
species,mutabilis,
species,myriacantha,
species,myriadena,
species,myriadenia,
species,myriocephala,
species,myriophylla,
species,myuros,
species,namorokensis,
species,nanchititlana,
species,natans,
species,nelsonii,
species,neptuniodes,
species,neptunioides,
species,nervosa,
species,neuroloma,
species,niederleimi,
species,niederleinii,
species,nigra,
species,niomarlei,
species,niopo,
species,nissobiensis,
species,nitens,
species,nitida,
species,nitidula,
species,nivea,
species,nodosa,
species,nomarlei,
species,nossibiensis,
species,notata,
species,nothacacia,
species,nothopteris,
species,nova,
species,nuda,
species,nutans,
species,nuttallii,
species,nycteridis,
species,oaxacana,
species,oblonga,
species,obovata,
species,obstrigosa,
species,obtusifolia,
species,occidentalis,
species,octandra,
species,octophylla,
species,odoratissima,
species,oedoclada,
species,oligacantha,
species,oligophylla,
species,oligosperma,
species,onilahensis,
species,ophthalmocentra,
species,orbignyana,
species,orinocoensis,
species,orizabensis,
species,orthacantha,
species,orthocarpa,
species,osmarii,
species,ostenii,
species,ourobrancoensis,
species,pabstiana,
species,pachecensis,
species,pachycarpa,
species,pachycarpoides,
species,pacoba,
species,pallida,
species,palmeri,
species,palmetomm,
species,palmetorum,
species,palpitans,
species,paludosa,
species,panamensis,
species,paniculata,
species,paniculiflora,
species,papposa,
species,parae,
species,paraguariae,
species,paraibana,
species,paraizensis,
species,paranapiacabae,
species,parapitiensis,
species,parota,
species,parviceps,
species,parvifolia,
species,parvifoliolata,
species,parvipinna,
species,parvisensis,
species,patens,
species,paucifolia,
species,paucifoliolata,
species,paucijuga,
species,pauciseta,
species,paucisperma,
species,pauli,
species,paulii,
species,paupera,
species,pauperiodes,
species,pauperoides,
species,pavonina,
species,pectinata,
species,pectinatipinna,
species,pedersemi,
species,pedersenii,
species,peduncularis,
species,pedunculata,
species,pedunculosa,
species,peilita,
species,pellita,
species,pendula,
species,pentadactyla,
species,per-dusenii,
species,perdusenii,
species,peregrina,
species,pernambucana,
species,pernambucensis,
species,petiolaris,
species,petraea,
species,phyllodinea,
species,pigra,
species,piliflora,
species,pilosa,
species,pilosula,
species,pilulifera,
species,pinetomm,
species,pinetorum,
species,piptoptera,
species,piresii,
species,piresn,
species,piscatomm,
species,piscatorum,
species,pistaciaefolia,
species,pistaciifolia,
species,pithecolobioides,
species,pittieri,
species,planaltoana,
species,planitei,
species,platycarpa,
species,platyloma,
species,platyphylla,
species,plena,
species,plumaeifolia,
species,plumifolia,
species,plumosa,
species,pluriracemosa,
species,poculata,
species,podocarpa,
species,pogocephala,
species,pogonoclada,
species,pohlii,
species,polyacantha,
species,polyancistra,
species,polyantha,
species,polyanthoides,
species,polycantha,
species,polycarpa,
species,polycephala,
species,polychaeta,
species,polydactyla,
species,polydema,
species,polydidyma,
species,polystachya,
species,porphyrea,
species,portoricensis,
species,potosina,
species,prainiana,
species,pratincola,
species,pringlei,
species,prionopus,
species,procera,
species,procumbens,
species,procurrens,
species,prolifica,
species,prorepens,
species,prosopoides,
species,prostrata,
species,pseudincana,
species,pseudo-obovata,
species,pseudocallosa,
species,pseudofoliolosa,
species,pseudolepidota,
species,pseudopaniculata,
species,pseudopetiolaris,
species,pseudoradula,
species,pseudosepiaria,
species,pseudotrachycarpa,
species,psilocarpa,
species,psittacina,
species,psoralea,
species,pteridifolia,
species,pterocarpa,
species,puberula,
species,pubifera,
species,pudia,
species,pudibunda,
species,pudica,
species,pueblensis,
species,pulchella,
species,pulcherrima,
species,pulchra,
species,pulverulenta,
species,pumila,
species,pumilio,
species,punctata,
species,punctulata,
species,pungens,
species,pungentissima,
species,purpurascens,
species,purpurea,
species,purpusii,
species,pusilla,
species,pusilliceps,
species,pycnocoma,
species,pyrenea,
species,pyrrhopila,
species,quadrangularis,
species,quadrijuga,
species,quadrivalvis,
species,quassiaefolia,
species,quitensis,
species,racemosa,
species,radula,
species,ramboi,
species,ramentacea,
species,ramosissima,
species,ramulosa,
species,rava,
species,recordii,
species,reduviosa,
species,reflexa,
species,regina,
species,regiomontana,
species,regnellii,
species,rekoana,
species,remansoana,
species,remota,
species,reptans,
species,resinifera,
species,reticulata,
species,retrorsa,
species,reverchonii,
species,revoluta,
species,rheiptera,
species,rhodocarpa,
species,rhododactyla,
species,rhodostachya,
species,rhodostegia,
species,rhomboidea,
species,riedelii,
species,rigescens,
species,rigida,
species,rigidicaulis,
species,rixosa,
species,robusta,
species,rocae,
species,roemeriana,
species,rojasii,
species,rokatavensis,
species,rondoniana,
species,rosariensis,
species,rosea,
species,rosei,
species,rotundata,
species,rubicaulis,
species,rubiginosa,
species,rubricaulis,
species,rudis,
species,rufescens,
species,rufipila,
species,rupestris,
species,rusbyana,
species,russellii,
species,sabulicola,
species,sagotiana,
species,salinarum,
species,saman,
species,sanguinolenta,
species,santanderensis,
species,saponaria,
species,sarmentosa,
species,savokaea,
species,scaberrima,
species,scabrella,
species,scalpens,
species,scandens,
species,sceptrum,
species,schleidenii,
species,schomburgkii,
species,schrankioides,
species,schwackeana,
species,scutifera,
species,secunda,
species,selloi,
species,semialata,
species,semispinosa,
species,semitriptera,
species,senna,
species,sensibilis,
species,sensitiva,
species,sepiaria,
species,septentrionalis,
species,seriacantha,
species,sericantha,
species,sericea,
species,serpens,
species,serra,
species,sesquijugata,
species,sessilis,
species,seticuspis,
species,setifera,
species,setigera,
species,setipes,
species,setistipula,
species,setosa,
species,setosissima,
species,setuligera,
species,setuliseta,
species,sicaria,
species,sicyocarpa,
species,siliquastrum,
species,similis,
species,simplicissima,
species,simulans,
species,sinaloensis,
species,sinemariensis,
species,sirissa,
species,skinneri,
species,smithiana,
species,somnambulans,
species,somnians,
species,somniculosa,
species,soratensis,
species,sordida,
species,sousae,
species,sparsa,
species,sparsiformis,
species,spartioides,
species,speciosa,
species,speciosissima,
species,speciosissma,
species,spectabilis,
species,spegazziniana,
species,spegazzinii,
species,spiciflora,
species,spinosa,
species,spirocarpa,
species,spixiana,
species,splendens,
species,splendida,
species,sprengelii,
species,spruceana,
species,spuria,
species,srigosa,
species,staminea,
species,standleyi,
species,steinbachii,
species,stenoptera,
species,stephaniana,
species,stipitata,
species,stipulacea,
species,stipularis,
species,striata,
species,strigillosa,
species,strigosa,
species,strobiliflora,
species,strombulifera,
species,struthionoptera,
species,studartiana,
species,stuhlmannii,
species,stylosa,
species,subenervis,
species,suberosa,
species,subinermis,
species,subsericea,
species,subuligera,
species,suburbana,
species,subvestita,
species,suffruticosa,
species,supersetosa,
species,supina,
species,supravisa,
species,surumuensis,
species,tacimbensis,
species,tacuarambensis,
species,tacuarembensis,
species,taimbensis,
species,tamarindifolia,
species,tamariscina,
species,tanalarum,
species,tandilensis,
species,tarda,
species,taxifolia,
species,tejupilcana,
species,teledactyla,
species,tenuiflora,
species,tenuifolia,
species,tenuipendula,
species,tenuis,
species,tequilana,
species,tergemina,
species,terminalis,
species,tessmannii,
species,tetragona,
species,tetrandra,
species,tetraneura,
species,tetraphylla,
species,texana,
species,thermarum,
species,thomista,
species,thyrsoidea,
species,thyrsoides,
species,tobagensis,
species,tobatiensis,
species,tocantina,
species,tomentosa,
species,torquata,
species,torresiae,
species,tovarensis,
species,townsendii,
species,trachycarpa,
species,trachycephala,
species,trapezifolia,
species,tremula,
species,trianae,
species,tricephala,
species,trichocephala,
species,trichodes,
species,trijuga,
species,triquetra,
species,trisperma,
species,troncosoae,
species,trunca,
species,tumeri,
species,turneri,
species,tweedieana,
species,tweediei,
species,uaupensis,
species,ulbrichiana,
species,ulei,
species,uliginosa,
species,umbellata,
species,umbellifera,
species,uncinata,
species,unguis-cati,
species,uniceps,
species,unijuga,
species,uninervis,
species,unipinnata,
species,uraguensis,
species,urbaniana,
species,uribeana,
species,ursina,
species,ursinoides,
species,urticaria,
species,uruguayensis,
species,uruguensis,
species,vago,
species,vasquezii,
species,velascoensis,
species,vellosiana,
species,vellosiella,
species,velloziana,
species,velutina,
species,venatomm,
species,venatorum,
species,vepres,
species,verecunda,
species,vermcosa,
species,vernicosa,
species,vernonioides,
species,verrucosa,
species,vestita,
species,vexans,
species,vialis,
species,vilersii,
species,violacea,
species,virescens,
species,virgata,
species,virginalis,
species,virgula,
species,virgultosa,
species,viscida,
species,viscosa,
species,viva,
species,volubilis,
species,warmingii,
species,warnockii,
species,waterlotii,
species,watsonii,
species,weberbaueri,
species,weddelliana,
species,wherryana,
species,widgrenii,
species,willdenowii,
species,williamsii,
species,wilsonii,
species,woodii,
species,wootonii,
species,wrightii,
species,xanthocentra,
species,xantholasia,
species,xanti,
species,xavantinae,
species,xerophytica,
species,xinguensis,
species,xiquexiquensis,
species,xochipalensis,
species,xylocarpa,
species,yaguaronensis,
species,ynga,
species,zacapana,
species,zimapanensis,
species,zygia,
species,zygophylla,
species,zygophylloides,
subspecies,aequatoriana,
subspecies,armandiana,
subspecies,detonsa,
subspecies,egena,
subspecies,graciUs,
subspecies,hirtula,
subspecies,massler,
subspecies,mdis,
subspecies,odora,
subspecies,paradenia,
subspecies,paraguariensis,
subspecies,paranani,
subspecies,paucipinna,
subspecies,pluriceps,
subspecies,pseudoobovata,
subspecies,pubescens,
subspecies,quarta,
subspecies,quinta,
subspecies,ramosa,
subspecies,reducta,
subspecies,rojasiana,
subspecies,sensu,
subspecies,sordescens,
subspecies,spegazziiui,
subspecies,spegazzini,
subspecies,tertia,
subspecies,urbica,
subspecies,urucumensis,
subspecies,variant,
subtribe,Gymnantherae,
tribe,Acacieae,
tribe,Adenanthereae,
tribe,Cassiinae,
tribe,Eumimoseae,
tribe,Ingeae,
tribe,Mimosaceae,
tribe,Mimoseae,
tribe,Phaseolae,
tribe,Piptadenieae,
variant,acicularis,
variant,alboffiana,
variant,alligantina,
variant,allostegia,
variant,amnis-mortium,
variant,amnis-nigri,
variant,anapolitana,
variant,angustifolia,
variant,annae,
variant,antana,
variant,aquidabani,
variant,aspericarpa,
variant,asperrimoides,
variant,atrostipulata,
variant,brasiliana,
variant,brevissima,
variant,calothamnoides,
variant,carajarum,
variant,cercadoensis,
variant,chamelae,
variant,claviceps,
variant,communis,
variant,corneiseta,
variant,corpulenta,
variant,cristaUina,
variant,crystallina,
variant,crystallites,
variant,debiUs,
variant,dehiscens,
variant,deminuta,
variant,desquamata,
variant,deterior,
variant,dives,
variant,eglandulosa,
variant,erecta,
variant,ernestiana,
variant,erratica,
variant,euryphylla,
variant,exilis,
variant,extratropica,
variant,exuta,
variant,ferrea,
variant,foederalis,
variant,fuscescens,
variant,genuina,
variant,glabrata,
variant,glabrifolia,
variant,graminetorum,
variant,gravida,
variant,grossa,
variant,grossiceps,
variant,grossiseta,
variant,gymnocarpa,
variant,hirsuto-puberula,
variant,hirsuto-strigosa,
variant,horrida,
variant,induta,
variant,interior,
variant,invisiformis,
variant,itambeana,
variant,jaUscensis,
variant,joergensenii,
variant,kaliniae,
variant,lanosa,
variant,levior,
variant,liesneri,
variant,longipila,
variant,lumaria,
variant,lysalgica,
variant,machrisiana,
variant,macrophylla,
variant,malmeana,
variant,megistophylla,
variant,metadenotricha,
variant,microphyllidia,
variant,minor,
variant,minus-armata,
variant,miseranda,
variant,missionum,
variant,mitis,
variant,mituensis,
variant,molinarum,
variant,multifoliolata,
variant,nanophylla,
variant,nemorosa,
variant,novogaliciana,
variant,nuttaUii,
variant,occulta,
variant,odibilis,
variant,oranensis,
variant,pangloea,
variant,paranensis,
variant,pastoris,
variant,paterata,
variant,paucipinnata,
variant,phyllorrhoea,
variant,phyUodinea,
variant,planaltinae,
variant,planipes,
variant,plurijuga,
variant,pochutlensis,
variant,possensis,
variant,pringleana,
variant,prorsiseta,
variant,pseudodistans,
variant,pseudomelas,
variant,pseudorigida,
variant,quadrifoUolata,
variant,quadripinna,
variant,raduHna,
variant,raduliformis,
variant,recordU,
variant,redundans,
variant,regnelUi,
variant,rigens,
variant,riograndensis,
variant,rufohispidula,
variant,rupigena,
variant,saltensis,
variant,sandemanii,
variant,scoparia,
variant,segrex,
variant,semitonsa,
variant,soderstromii,
variant,spegazinii,
variant,stahlii,
variant,strigoso-aculeata,
variant,subandina,
variant,subglabrata,
variant,subglabriseta,
variant,syncollandra,
variant,terezinae,
variant,trachycarpoides,
variant,transiens,
variant,trichocarpa,
variant,tropica,
variant,typica,
variant,uncta,
variant,urbana,
variant,vermoesenii,
variant,vespertilionis,
variant,villosissima,
variant,viscidula,
